tag	treeid	stemtag	spcode	quadrat	gx	gy	dbh	codes	hom	date
3151	1171	1	black cherry	A	41.9	194.2	19.8	M	1.3	2014-06-23
3152	1172	1	black cherry	A	44.2	190.9	6.2	M	1.3	2014-06-23
3153	1173	1	pignut hickory	A	46	192.9	14.5	M	1.3	2014-06-23
274	1174	1	black oak	A	47.2	193.4	52.4	M	1.3	2014-06-23
275	1175	1	black oak	A	49.1	191.7	52.8	M	1.3	2014-06-23
3156	1176	1	pignut hickory	A	51.5	194.9	27.8	M	1.3	2014-06-23
255	15009	1	black cherry	A	51.6	191.1	4.3	M	1.3	2014-06-23
3157	1177	1	black cherry	A	53.2	191.6	NA	D	1.3	2014-06-23
3158	1178	1	black cherry	A	54.6	190.3	21.5	M	1.3	2014-06-23
3159	1179	1	black cherry	A	58.7	192.3	23.2	M	1.3	2014-06-23
3162	1181	1	black cherry	A	62.4	194.1	NA	S;D	1.3	2014-06-23
3161	1182	1	shagbark hickory	A	62.7	190.6	40.1	M	1.3	2014-06-23
3163	1183	1	black cherry	A	63.9	190.6	NA	D	1.3	2014-06-23
3164	1184	1	flowering dogwood	A	65.1	194.4	7.1	M	1.3	2014-06-23
3165	1185	1	sassafras	A	67.2	194.6	14.5	M	1.3	2014-06-23
174	1186	1	black oak	A	69.5	194.7	65.6	M	1.3	2014-06-23
3168	1187	1	black cherry	A	71.2	192.9	NA	D	1.3	2014-06-23
276	1190	1	flowering dogwood	A	72.5	190.2	5.8	M	1.3	2014-06-23
245	15010	1	black cherry	A	73	193.8	4.2	M	1.3	2014-06-23
3172	1191	1	black cherry	A	75.1	190.8	21.6	M	1.3	2014-06-23
3174	1192	1	sassafras	A	75.8	193.5	8.5	M	1.3	2014-06-23
277	1193	1	black cherry	A	75.8	192.5	56.5	M	1.3	2014-06-23
3175	1194	1	sassafras	A	82.8	193	10.6	M	1.3	2014-06-23
17013	27484	1	autumn olive	A	84.8	191.7	1.1	M	1.3	2014-06-23
17013	27484	2	autumn olive	A	84.8	191.7	1.1		1.3	2014-06-23
3176	1195	1	black cherry	A	87.1	190.7	11.6	M	1.3	2014-06-23
3178	1197	1	white oak	A	92.6	190.1	19.7	M	1.3	2014-06-23
3179	1198	1	black cherry	A	94.8	191	8.4	M	1.3	2014-06-23
278	1199	1	black oak	A	94.8	191	73.1	M	1.3	2014-06-23
3181	1200	1	black cherry	A	95.3	191	NA	D	1.3	2014-06-23
3182	1201	1	red maple	A	96.2	191.4	13.2	M	1.3	2014-06-23
3183	1202	1	sassafras	A	96.4	194.1	NA	S;D	1.3	2014-06-23
3184	1203	1	black cherry	A	97.8	193.8	22.2	M	1.3	2014-06-23
3185	1204	1	red maple	A	99.2	193.8	14	M	1.3	2014-06-23
1087	14958	1	black cherry	A	1.2	118.1	3.6	M	1.3	2014-06-11
8972	155	1	black/red oak hybrid	A	1.6	115.5	41.3	M	1.3	2014-06-11
197	27282	1	black cherry	A	1.7	115.7	5.2	M	1.3	2014-06-11
195	156	1	pignut hickory	A	3	117.5	13.8	M	1.3	2014-06-11
194	157	1	black cherry	A	3.3	119.7	10.7	M	1.3	2014-06-11
193	158	1	black cherry	A	3.8	116.8	6.7	M	1.3	2014-06-11
192	159	1	black cherry	A	5.2	117.6	9.4	M	1.3	2014-06-11
191	160	1	black cherry	A	6.9	118.3	NA	D	1.3	2014-06-11
190	161	1	black cherry	A	8.2	117	6.1	M	1.3	2014-06-11
189	162	1	black cherry	A	10.2	117.5	9.6	M	1.3	2014-06-11
4967	14959	1	red maple	A	10.3	117.4	3.7	M	1.3	2014-06-11
188	163	1	black cherry	A	11	119	8.6	M	1.3	2014-06-11
11456	27283	1	red maple	A	11.6	118.3	3	M	1.3	2014-06-11
187	164	1	red maple	A	12.5	117.7	13.8	M	1.3	2014-06-11
186	165	1	black cherry	A	15.5	119.7	4.8	M	1.3	2014-06-11
11455	27284	1	autumn olive	A	31	118.2	1	M	1.3	2014-06-11
11454	27285	1	black cherry	A	31.4	116.5	1.5	M	1.3	2014-06-11
185	166	1	black cherry	A	31.9	115.6	5.2	M	1.3	2014-06-11
3358	167	1	pignut hickory	A	32	118.8	34.2	M	1.3	2014-06-11
11453	27286	1	black cherry	A	33.4	119.2	2.8	M	1.3	2014-06-11
3360	14960	1	serviceberry	A	34.6	117.4	NA	S;D	1.3	2014-06-11
4712	168	1	pignut hickory	A	34.8	117.5	10.1	M	1.3	2014-06-11
182	169	1	red maple	A	37.1	119.8	10.2	M	1.3	2014-06-11
181	170	1	red maple	A	38.2	117	NA	D	1.3	2014-06-11
180	171	1	serviceberry	A	39.8	117	7.4	M	1.3	2014-06-11
8978	172	1	pignut hickory	A	40.7	117.2	41	M	1.3	2014-06-11
179	173	1	black cherry	A	41	119	6.7	M	1.3	2014-06-11
177	174	1	serviceberry	A	42.6	115.5	7.6	M	1.3	2014-06-11
176	175	1	serviceberry	A	43.7	119.2	9.8	M	1.3	2014-06-11
11452	27287	1	serviceberry	A	44.2	118.2	3.3	M	1.3	2014-06-11
175	176	1	serviceberry	A	45.4	115.5	NA	D	1.3	2014-06-11
174	177	1	black cherry	A	46.6	117	5.4	M	1.3	2014-06-11
11451	27288	1	serviceberry	A	46.7	117.8	2.3	M	1.3	2014-06-11
173	178	1	black cherry	A	46.9	118.5	4.9	M	1.3	2014-06-11
11450	27289	1	red maple	A	48.6	116.9	2.2	M	1.3	2014-06-11
1519	14961	1	serviceberry	A	54.8	115.9	3.9	M	1.3	2014-06-11
1508	14962	1	red maple	A	57.4	117.3	4.5	M	1.3	2014-06-11
171	180	1	red maple	A	57.6	119.6	10.8	M	1.3	2014-06-11
11448	27290	1	red maple	A	58.5	118.5	2.8	M	1.3	2014-06-11
169	181	1	red maple	A	58.7	117	5.6	M	1.3	2014-06-11
11449	27291	1	red maple	A	58.8	116.4	3.4	M	1.3	2014-06-11
170	182	1	black cherry	A	59	118	34.2	M	1.3	2014-06-11
170	182	2	black cherry	A	59	118	11.1		1.3	2014-06-11
11447	27292	1	red maple	A	59.1	118.1	1.2	M	1.3	2014-06-11
1092	14963	1	red maple	A	59.4	117.7	3.9	M	1.3	2014-06-11
11446	27293	1	red maple	A	60	117.2	1.4	M	1.3	2014-06-11
11445	27294	1	red maple	A	61.5	119	2.6	M	1.3	2014-06-11
167	184	1	red maple	A	62.2	116.7	4	M	1.3	2014-06-11
166	185	1	black oak	A	63.2	119.7	53.7	M	1.3	2014-06-11
165	186	1	red maple	A	63.6	117.1	4.8	M	1.3	2014-06-11
11444	27295	1	red maple	A	64.1	118.1	2.7	M	1.3	2014-06-11
164	187	1	serviceberry	A	64.2	118.2	NA	D	1.3	2014-06-11
163	188	1	red maple	A	64.9	116	11.2	M	1.3	2014-06-11
162	189	1	black cherry	A	66.2	118	21.8	M	1.3	2014-06-11
161	190	1	red maple	A	66.4	118.9	7.5	M	1.3	2014-06-11
160	191	1	witch hazel	A	67.7	115.1	5.1	M	1.3	2014-06-11
160	191	2	witch hazel	A	67.7	115.1	1		1.3	2014-06-11
11443	27296	1	red maple	A	70	116.2	1.9	M	1.3	2014-06-11
159	192	1	red maple	A	72.3	115.2	13.3	M	1.3	2014-06-11
158	193	1	red maple	A	73.8	115.4	8.9	M	1.3	2014-06-11
11442	27297	1	red maple	A	74	116.2	1.6	M	1.3	2014-06-11
157	194	1	black cherry	A	76.6	118	7.5	M	1.3	2014-06-11
156	195	1	black cherry	A	78	116.3	NA	D	1.3	2014-06-11
4623	196	1	black cherry	A	79.4	116.6	NA	D	1.3	2014-06-11
8971	197	1	pignut hickory	A	81.5	115.9	26.7	M	1.3	2014-06-11
154	198	1	red maple	A	83.4	116.7	9.6	M	1.3	2014-06-11
153	199	1	black oak	A	84.9	118.9	NA	S;D	1.3	2014-06-11
152	200	1	black cherry	A	86	119.7	14.5	M	1.3	2014-06-11
151	201	1	black cherry	A	87.9	115.8	9.4	M	1.3	2014-06-11
150	202	1	black cherry	A	88.3	117.2	7.9	M	1.3	2014-06-11
149	203	1	red maple	A	91.7	116.2	10	M	1.3	2014-06-11
148	204	1	black cherry	A	92.6	119.7	13.4	M	1.3	2014-06-11
147	205	1	red maple	A	93.4	118	13.1	M	1.3	2014-06-11
146	206	1	red maple	A	93.7	115.6	9.6	M	1.3	2014-06-11
145	14964	1	red maple	A	94.5	119.6	6.2	M	1.3	2014-06-11
11441	27298	1	red maple	A	95.5	118.3	3.1	M	1.3	2014-06-11
144	207	1	black cherry	A	96.3	118.7	NA	S;D	1.3	2014-06-11
143	208	1	flowering dogwood	A	97.7	117	5.6	M	1.3	2014-06-11
47	209	1	black cherry	A	1.5	113.9	9.7	M	1.3	2014-06-11
48	210	1	pignut hickory	A	2.6	114	42.5	M	1.3	2014-06-11
49	211	1	black cherry	A	3.7	114.7	NA	S;D	1.3	2014-06-11
11415	27299	1	autumn olive	A	4.3	111.7	1.9	M	1.3	2014-06-11
50	212	1	black cherry	A	5.9	114.7	14	M	1.3	2014-06-11
11416	27300	1	flowering dogwood	A	8.2	114.3	3.5	M	1.3	2014-06-11
51	213	1	white oak	A	11.4	111	42.4	M	1.3	2014-06-11
52	214	1	red maple	A	15.3	110	6.5	M	1.3	2014-06-11
11417	27301	1	serviceberry	A	15.5	110	2.9	M	1.3	2014-06-11
53	215	1	serviceberry	A	15.5	110.5	3.9	M	1.3	2014-06-11
54	216	1	red maple	A	16.8	110.1	4.3	M	1.3	2014-06-11
55	217	1	red maple	A	16.9	110.1	10.3	M	1.3	2014-06-11
56	218	1	red maple	A	17	111.1	3.9	M	1.3	2014-06-11
57	219	1	red maple	A	18.1	112.1	7.4	M	1.3	2014-06-11
58	220	1	red maple	A	18.4	111.5	4.6	M	1.3	2014-06-11
61	221	1	red maple	A	19.6	113.6	16.9	M	1.3	2014-06-11
62	222	1	red maple	A	20	114.1	14.2	M	1.3	2014-06-11
60	223	1	sugar maple	A	20.2	112.5	12.7	M	1.3	2014-06-11
63	224	1	red maple	A	21.3	111.3	10.9	M	1.3	2014-06-11
64	225	1	red maple	A	22.8	112.1	NA	D	1.3	2014-06-11
11418	27302	1	red maple	A	22.9	112.4	3.3	M	1.3	2014-06-11
66	226	1	black cherry	A	23.6	114.4	5.6	M	1.3	2014-06-11
65	227	1	red maple	A	23.7	111.2	10.3	M	1.3	2014-06-11
67	228	1	red maple	A	24.5	111.6	5.7	M	1.3	2014-06-11
68	229	1	red maple	A	25.9	110.7	11.5	M	1.3	2014-06-11
69	230	1	pignut hickory	A	26.9	114.9	14.3	M	1.3	2014-06-11
11419	27303	1	red maple	A	28.8	110	2.6	M	1.3	2014-06-11
71	231	1	serviceberry	A	30	111.8	5.8	M	1.3	2014-06-11
72	232	1	pignut hickory	A	30.1	114.7	13.7	M	1.3	2014-06-11
70	233	1	red maple	A	30.3	110.9	10.3	M	1.3	2014-06-11
73	234	1	black cherry	A	32.9	112.4	4.9	M	1.3	2014-06-11
74	235	1	black cherry	A	34.4	110.2	NA	D	1.3	2014-06-11
1518	236	1	pignut hickory	A	34.6	114.5	49.4	M	1.3	2014-06-11
8980	237	1	red maple	A	38.9	114.2	7.6	M	1.3	2014-06-11
11420	27304	1	serviceberry	A	39.5	110.2	1.1	M	1.3	2014-06-11
77	238	1	white oak	A	40.6	112.9	NA	D	1.3	2014-06-11
78	239	1	flowering dogwood	A	41	113.9	5.5	M	1.3	2014-06-11
79	240	1	black cherry	A	41.1	110.2	4.4	M	1.3	2014-06-11
80	241	1	red maple	A	45.3	112.7	8.3	M	1.3	2014-06-11
81	242	1	black cherry	A	45.4	110.7	5.8	M	1.3	2014-06-11
83	243	1	red maple	A	46.7	110.2	8	M	1.3	2014-06-11
82	244	1	serviceberry	A	46.8	111.5	5.2	M	1.3	2014-06-11
11421	27305	1	serviceberry	A	47.2	111.2	2.6	M	1.3	2014-06-11
1063	14965	1	serviceberry	A	47.6	111.6	4	M	1.3	2014-06-11
84	245	1	serviceberry	A	47.7	111.7	4.5	M	1.3	2014-06-11
11422	27306	1	serviceberry	A	47.8	113.4	2.1	M	1.3	2014-06-11
85	246	1	serviceberry	A	49.6	111	5.7	M	1.3	2014-06-11
11423	27307	1	red maple	A	50.6	113.2	1.7	M	1.3	2014-06-11
86	247	1	red maple	A	51.1	114.6	7.2	M	1.3	2014-06-11
11424	27308	1	serviceberry	A	51.5	112.4	3.1	M	1.3	2014-06-11
88	248	1	red maple	A	52.5	110.6	6.2	M	1.3	2014-06-11
87	249	1	red maple	A	52.5	113.6	11.7	M	1.3	2014-06-11
11425	27309	1	red maple	A	52.8	113.7	2	M	1.3	2014-06-11
89	250	1	red maple	A	52.9	110.2	9.9	M	1.3	2014-06-11
90	251	1	red maple	A	53.1	114.4	6.8	M	1.3	2014-06-11
11426	27310	1	red maple	A	54.2	111.2	1.8	M	1.3	2014-06-11
4830	14966	1	red maple	A	54.6	110.4	3.7	M	1.3	2014-06-11
91	252	1	red maple	A	54.6	112.2	6.7	M	1.3	2014-06-11
11427	27311	1	red maple	A	54.9	111.2	2.1	M	1.3	2014-06-11
92	253	1	red maple	A	55.7	112.6	8.6	M	1.3	2014-06-11
553	14967	1	witch hazel	A	56	114.5	3.7	M	1.3	2014-06-11
93	254	1	pignut hickory	A	57.1	110.6	20.5	M	1.3	2014-06-11
94	255	1	white oak	A	58.4	110.5	60.7	M	1.3	2014-06-11
95	256	1	red maple	A	59	112.6	5.1	M	1.3	2014-06-11
11428	27312	1	serviceberry	A	60.4	110	2.5	M	1.3	2014-06-11
98	257	1	red maple	A	60.4	114.3	7	M	1.3	2014-06-11
99	258	1	witch hazel	A	60.9	114.4	4.9	M	1.3	2014-06-11
97	259	1	red maple	A	60.9	113.4	6.7	M	1.3	2014-06-11
96	260	1	red maple	A	60.9	112.4	10	M	1.3	2014-06-11
100	261	1	red maple	A	61	113.8	5.1	M	1.3	2014-06-11
101	262	1	black cherry	A	61.8	110.9	NA	D	1.3	2014-06-11
102	263	1	red maple	A	61.8	112	10.2	M	1.3	2014-06-11
11430	264	1	witch hazel	A	61.9	113.7	1.1	R;M	1.3	2014-06-11
104	265	1	red maple	A	63.4	111.4	6.4	M	1.3	2014-06-11
105	266	1	red maple	A	63.7	112.3	5.5	M	1.3	2014-06-11
11429	27313	1	witch hazel	A	64	110	2.3	M	1.3	2014-06-11
107	267	1	red maple	A	64.2	114.7	3.9	AL;M	1.3	2014-06-11
106	268	1	witch hazel	A	64.6	112.2	3.7	M	1.3	2014-06-11
11432	27314	1	red maple	A	66.1	110.9	2.9	M	1.3	2014-06-11
11431	269	1	witch hazel	A	66.2	112.8	4.3	R;M	1.3	2014-06-11
11431	269	2	witch hazel	A	66.2	112.8	1.5		1.3	2014-06-11
109	270	1	serviceberry	A	68.1	110.8	8.6	M	1.3	2014-06-11
109	270	2	serviceberry	A	68.1	110.8	6.3		1.3	2014-06-11
110	271	1	red maple	A	69.1	113	9.7	M	1.3	2014-06-11
111	272	1	witch hazel	A	69.2	114.3	4	M	1.3	2014-06-11
111	272	2	witch hazel	A	69.2	114.3	2		1.3	2014-06-11
112	274	1	black cherry	A	69.9	111.4	9.2	M	1.3	2014-06-11
114	275	1	black cherry	A	71.8	112.4	7.5	M	1.3	2014-06-11
11433	27315	1	red maple	A	72.9	110	2.8	M	1.3	2014-06-11
116	276	1	black cherry	A	73.2	114.4	5.7	M	1.3	2014-06-11
115	277	1	black cherry	A	73.6	111.8	10.5	M	1.3	2014-06-11
11435	27316	1	serviceberry	A	75.2	110.1	2	M	1.3	2014-06-11
11434	27317	1	red maple	A	75.4	112.9	1.2	M	1.3	2014-06-11
118	279	1	red maple	A	77	112	9	M	1.3	2014-06-11
121	280	1	black cherry	A	77.4	112.3	NA	D	1.3	2014-06-11
120	281	1	red maple	A	77.5	111.5	NA	D	1.3	2014-06-11
119	282	1	red maple	A	77.9	110.3	10.9	M	1.3	2014-06-11
122	283	1	black cherry	A	78.6	114.7	7.6	M	1.3	2014-06-11
123	284	1	black cherry	A	80.1	111.4	NA	D	1.3	2014-06-11
124	285	1	black cherry	A	81.1	114.7	12.2	M	1.3	2014-06-11
128	287	1	black cherry	A	81.8	114.7	NA	S;D	1.3	2014-06-11
126	288	1	red maple	A	82	110.1	7.9	M	1.3	2014-06-11
11436	27318	1	red maple	A	82.1	112.4	1	M	1.3	2014-06-11
127	289	1	black cherry	A	82.3	111.6	4.4	M	1.3	2014-06-11
129	290	1	black cherry	A	83.6	113.8	10.2	M	1.3	2014-06-11
8979	291	1	white oak	A	84	111.5	46.7	M	1.3	2014-06-11
131	292	1	serviceberry	A	84.4	114.7	4.1	M	1.3	2014-06-11
132	293	1	flowering dogwood	A	87.1	112.9	4.8	M	1.3	2014-06-11
11437	27319	1	red maple	A	89.8	111.3	2.8	M	1.3	2014-06-11
133	294	1	red maple	A	90.1	113.9	11.7	M	1.3	2014-06-11
134	295	1	black cherry	A	90.7	113.5	NA	D	1.3	2014-06-11
135	296	1	black cherry	A	91.7	110.3	20.2	M	1.3	2014-06-11
138	297	1	red maple	A	92.4	114.4	5.6	M	1.3	2014-06-11
11439	27320	1	red maple	A	92.5	113.5	3.2	M	1.3	2014-06-11
8970	298	1	black oak	A	92.8	112.5	51.1	M	1.3	2014-06-11
11438	27321	1	serviceberry	A	93	112.5	1.4	M	1.3	2014-06-11
139	299	1	red maple	A	93.3	113.3	4.2	M	1.3	2014-06-11
137	300	1	red maple	A	93.5	110.2	28.6	M	1.3	2014-06-11
140	301	1	black cherry	A	93.8	112.5	25.9	M	1.3	2014-06-11
141	302	1	black cherry	A	97.3	114.6	11.3	M	1.3	2014-06-11
11440	27322	1	flowering dogwood	A	99.3	111	1.5	M	1.3	2014-06-11
142	303	1	black cherry	A	99.7	111.7	6.7	M	1.3	2014-06-11
217	304	1	black cherry	A	1.5	126.2	4.9	M	1.3	2014-06-11
214	306	1	red maple	A	6.5	128.5	12.4	M	1.3	2014-06-11
213	307	1	black cherry	A	6.9	128.6	NA	S;D	1.3	2014-06-11
215	308	1	black cherry	A	6.9	125.4	NA	S;D	1.3	2014-06-11
211	309	1	black cherry	A	8.9	126.5	8.9	M	1.3	2014-06-11
212	310	1	black cherry	A	9.9	129	9.3	M	1.3	2014-06-11
210	311	1	pignut hickory	A	11.9	128.8	14.1	M	1.3	2014-06-11
209	312	1	pignut hickory	A	15.4	127.5	21.5	M	1.3	2014-06-11
208	313	1	red maple	A	17.6	125.3	17.3	M	1.3	2014-06-11
11457	27323	1	serviceberry	A	17.8	128.7	1	M	1.3	2014-06-11
207	314	1	red maple	A	18.6	126.1	7.8	M	1.3	2014-06-11
11458	27324	1	black cherry	A	18.8	127.7	1.8	M	1.3	2014-06-11
206	315	1	black cherry	A	19.7	126.7	63.5	M	1.3	2014-06-11
205	316	1	serviceberry	A	19.9	128.6	NA	S;D	1.3	2014-06-11
3495	317	1	flowering dogwood	A	21.6	125.1	7.5	M	1.3	2014-06-11
204	318	1	black cherry	A	22.4	128.8	NA	D	1.3	2014-06-11
8973	319	1	red maple	A	23.5	126.3	14	M	1.3	2014-06-11
202	320	1	pignut hickory	A	24.5	127.5	24	M	1.3	2014-06-11
201	321	1	red maple	A	25.1	125.9	8.6	M	1.3	2014-06-11
398	323	1	serviceberry	A	27.2	129.1	3.9	M	1.3	2014-06-11
399	324	1	red maple	A	27.2	128.4	5.9	M	1.3	2014-06-11
398	323	2	serviceberry	A	27.2	129.1	1.6		1.3	2014-06-11
396	326	1	serviceberry	A	29.3	126.5	5.3	M	1.3	2014-06-11
395	327	1	red maple	A	30.5	125.8	4.7	M	1.3	2014-06-11
393	328	1	red maple	A	31.9	126.1	5.1	M	1.3	2014-06-11
394	329	1	red maple	A	32.2	128	25.3	M	1.3	2014-06-11
392	330	1	red maple	A	32.4	126.5	12.9	M	1.3	2014-06-11
11459	27325	1	red maple	A	33.9	129.5	2.5	M	1.3	2014-06-11
11460	27326	1	red maple	A	34.2	129.8	2.1	M	1.3	2014-06-11
391	331	1	red maple	A	37.4	129.7	24.1	M	1.3	2014-06-11
1100	14968	1	black cherry	A	49.3	125.1	4.8	M	1.3	2014-06-11
11461	27327	1	autumn olive	A	52.6	127.9	1	M	1.3	2014-06-11
390	332	1	red maple	A	57	126.3	9.3	M	1.3	2014-06-11
388	333	1	red maple	A	57.9	125.2	5.4	M	1.3	2014-06-11
389	334	1	red maple	A	58.3	126.2	9.3	M	1.3	2014-06-11
11462	27328	1	red maple	A	58.4	126.9	2.2	M	1.3	2014-06-11
11463	27329	1	red maple	A	58.4	126.2	2.6	M	1.3	2014-06-11
387	335	1	red maple	A	58.5	125.4	11.9	M	1.3	2014-06-11
386	336	1	red maple	A	59.6	125.2	6.6	M	1.3	2014-06-11
11464	27330	1	red maple	A	62.3	127.6	2.7	M	1.3	2014-06-11
384	337	1	black cherry	A	63	127	NA	D	1.3	2014-06-11
383	338	1	black cherry	A	63.4	125.4	8.6	M	1.3	2014-06-11
4701	339	1	pignut hickory	A	65.1	126	55.4	M	1.3	2014-06-11
385	340	1	black cherry	A	65.8	129.9	17.1	M	1.3	2014-06-11
381	341	1	serviceberry	A	68.3	125.3	5.2	M	1.3	2014-06-11
380	342	1	black cherry	A	70.8	128.8	12.5	M	1.3	2014-06-11
1084	14969	1	red maple	A	71.3	128.1	6.1	M	1.3	2014-06-11
1089	14970	1	red maple	A	73.3	128.5	5.8	M	1.3	2014-06-11
1525	343	1	black oak	A	73.7	128.7	49.2	M	1.3	2014-06-11
378	344	1	black cherry	A	77.4	127.7	14.3	M	1.3	2014-06-11
8974	345	1	black oak	A	77.9	125.7	55.1	M	1.3	2014-06-11
375	347	1	black cherry	A	80.5	125.9	4.3	R;M	1.3	2014-06-11
374	348	1	black cherry	A	82.3	128.6	18.4	M	1.3	2014-06-11
1523	349	1	black cherry	A	86.3	128.4	15.5	M	1.3	2014-06-11
372	350	1	black cherry	A	88.3	128	13.8	M	1.3	2014-06-11
371	351	1	black cherry	A	89.4	125.2	4.5	M	1.3	2014-06-11
369	352	1	red maple	A	97.9	125	11.3	M	1.3	2014-06-11
370	353	1	black cherry	A	99	128.6	NA	S;D	1.3	2014-06-11
304	354	1	sassafras	A	0.2	124.8	15.5	M	1.3	2014-06-11
301	355	1	black cherry	A	0.4	120.7	10.7	M	1.3	2014-06-11
302	356	1	black cherry	A	1.4	120.7	5.4	M	1.3	2014-06-11
306	357	1	black cherry	A	2.3	123.7	NA	D	1.3	2014-06-11
305	358	1	black cherry	A	2.3	124.4	15.4	M	1.3	2014-06-11
303	359	1	black cherry	A	3.4	120.9	NA	D	1.3	2014-06-11
1097	14971	1	black cherry	A	4.5	122.3	3.3	M	1.3	2014-06-11
314	360	1	black cherry	A	5.1	124.7	12.1	M	1.3	2014-06-11
307	361	1	white oak	A	5.6	122.5	24.1	M	1.3	2014-06-11
315	362	1	black cherry	A	6.5	124.6	8.4	M	1.3	2014-06-11
308	363	1	black cherry	A	7.6	121.3	10.9	M	1.3	2014-06-11
310	364	1	black cherry	A	8.4	123.5	7.7	M	1.3	2014-06-11
309	365	1	white oak	A	8.8	122.4	34.5	M	1.3	2014-06-11
312	366	1	black cherry	A	9.6	123.6	9.2	M	1.3	2014-06-11
311	367	1	american elm	A	9.8	122.5	4.3	M	1.3	2014-06-11
313	368	1	black cherry	A	10.8	122.5	NA	D	1.3	2014-06-11
316	369	1	black cherry	A	12	124.6	5.4	M	1.3	2014-06-11
317	370	1	black cherry	A	12.3	120.3	10.8	M	1.3	2014-06-11
319	371	1	black cherry	A	14.2	123.7	7.1	M	1.3	2014-06-11
320	372	1	black cherry	A	15.2	123.4	5.5	M	1.3	2014-06-11
321	373	1	black cherry	A	15.4	120.6	6	M	1.3	2014-06-11
322	374	1	red maple	A	16.2	121.3	16.5	M	1.3	2014-06-11
323	375	1	red maple	A	17.7	121.5	6.3	M	1.3	2014-06-11
1055	14972	1	red maple	A	19.2	120.3	4.3	M	1.3	2014-06-11
1504	14973	1	flowering dogwood	A	21.5	124.5	NA	D	1.3	2014-06-11
324	377	1	flowering dogwood	A	21.7	124.5	NA	S;D	1.3	2014-06-11
326	378	1	red maple	A	24.1	124.6	12.8	M	1.3	2014-06-11
327	379	1	red maple	A	25.5	123.3	6.7	M	1.3	2014-06-11
328	380	1	red maple	A	26.4	124.8	16.9	M	1.3	2014-06-11
329	381	1	serviceberry	A	29	123	6.1	M	1.3	2014-06-11
330	382	1	red maple	A	30.6	124.2	14.4	M	1.3	2014-06-11
5622	383	1	pignut hickory	A	40.6	121.5	46.3	M	1.3	2014-06-11
5618	384	1	pignut hickory	A	40.7	123.1	26.1	M	1.3	2014-06-11
333	385	1	black cherry	A	42.1	120	6.3	M	1.3	2014-06-11
334	386	1	black cherry	A	42.4	121.5	4.5	M	1.3	2014-06-11
336	387	1	black cherry	A	43.9	123.6	NA	D	1.3	2014-06-11
335	388	1	black cherry	A	43.9	122.5	5.3	M	1.3	2014-06-11
11476	27331	1	black cherry	A	44.2	123.5	3.2	M	1.3	2014-06-11
11475	27332	1	black cherry	A	45.7	121.7	2.4	M	1.3	2014-06-11
11473	27333	1	serviceberry	A	47.6	121.2	3	M	1.3	2014-06-11
11474	27334	1	black cherry	A	47.9	123.4	1	M	1.3	2014-06-11
4703	389	2	red maple	A	50.4	120.2	6.5		1.3	2014-06-11
4703	389	1	red maple	A	50.4	120.2	44.6	M	1.3	2014-06-11
338	390	1	red maple	A	58.2	123.5	NA	D	1.3	2014-06-11
11472	27335	1	red maple	A	58.4	123.1	1.5	M	1.3	2014-06-11
340	391	1	red maple	A	58.4	122.8	6	M	1.3	2014-06-11
339	392	1	red maple	A	58.4	122.7	9.8	M	1.3	2014-06-11
11471	27336	1	red maple	A	59.6	123.2	2.2	M	1.3	2014-06-11
341	393	1	red maple	A	59.8	122.5	7.3	M	1.3	2014-06-11
342	394	1	black cherry	A	60.7	123	5.4	M	1.3	2014-06-11
11469	27337	1	red maple	A	61.5	122.7	2.4	M	1.3	2014-06-11
343	395	1	black cherry	A	62.4	120.4	NA	D	1.3	2014-06-11
344	396	1	serviceberry	A	63.5	120	6.7	M	1.3	2014-06-11
345	397	1	black cherry	A	63.8	124.7	8.7	M	1.3	2014-06-11
11470	27338	1	serviceberry	A	66	120.8	1.7	M	1.3	2014-06-11
346	398	1	serviceberry	A	67.8	120.4	8.2	M	1.3	2014-06-11
347	399	1	black cherry	A	68.6	124.6	5.7	M	1.3	2014-06-11
11468	27339	1	red maple	A	70.1	122.3	2	M	1.3	2014-06-11
11467	27340	1	flowering dogwood	A	70.8	122.8	1.9	M	1.3	2014-06-11
348	400	1	black cherry	A	71.2	122.5	16	M	1.3	2014-06-11
11466	27341	1	red maple	A	71.5	120.9	4.5	M	1.3	2014-06-11
350	401	1	red maple	A	73.8	123.8	7.3	M	1.3	2014-06-11
349	402	1	black cherry	A	74.1	122.5	10	M	1.3	2014-06-11
352	404	1	black cherry	A	75.8	124.8	14.2	M	1.3	2014-06-11
353	405	1	black cherry	A	76.4	120.4	13.7	M	1.3	2014-06-11
355	407	1	black cherry	A	79	123	13.4	M	1.3	2014-06-11
3058	408	1	shagbark hickory	A	79.6	120.5	46.2	M	1.3	2014-06-11
359	409	1	black cherry	A	81.2	124.6	10	M	1.3	2014-06-11
358	410	1	black cherry	A	81.3	124.9	NA	D	1.3	2014-06-11
357	411	1	black cherry	A	81.4	122.5	6.6	M	1.3	2014-06-11
11465	27342	1	flowering dogwood	A	85	123	2.2	M	1.3	2014-06-11
360	412	1	black cherry	A	85	122	6.9	M	1.3	2014-06-11
318	413	1	black oak	A	85.2	123	43.9	M	1.3	2014-06-11
361	414	1	flowering dogwood	A	86.3	123.5	4.5	M	1.3	2014-06-11
362	415	1	black cherry	A	88	123.4	13	M	1.3	2014-06-11
364	416	1	red maple	A	88.6	121.6	7.5	M	1.3	2014-06-11
